qid,docno,docid,score,rank,query
1127540,8726956,8726956,3.0,0,meaning of shebang
1127540,8726958,8726958,3.0,1,meaning of shebang
1127540,8726957,8726957,3.0,2,meaning of shebang
1127540,8726954,8726954,3.0,3,meaning of shebang
1127540,2044368,2044368,3.0,4,meaning of shebang
1127540,2044369,2044369,3.0,5,meaning of shebang
1127540,2044372,2044372,2.0,6,meaning of shebang
1127540,2044366,2044366,2.0,7,meaning of shebang
1127540,8726961,8726961,2.0,8,meaning of shebang
1127540,5728333,5728333,2.0,9,meaning of shebang
1127540,8726959,8726959,2.0,10,meaning of shebang
1127540,5728324,5728324,2.0,11,meaning of shebang
1127540,2574460,2574460,2.0,12,meaning of shebang
1127540,5753339,5753339,1.0,13,meaning of shebang
1127540,2044364,2044364,1.0,14,meaning of shebang
1127540,1211118,1211118,1.0,15,meaning of shebang
1127540,3158395,3158395,1.0,16,meaning of shebang
1127540,8103042,8103042,1.0,17,meaning of shebang
1127540,2253050,2253050,1.0,18,meaning of shebang
1127540,2044371,2044371,1.0,19,meaning of shebang
1127540,1733894,1733894,1.0,20,meaning of shebang
1127540,2044370,2044370,1.0,21,meaning of shebang
1127540,8726955,8726955,1.0,22,meaning of shebang
1127540,8726960,8726960,1.0,23,meaning of shebang
1127540,8726962,8726962,1.0,24,meaning of shebang
1127540,8726963,8726963,1.0,25,meaning of shebang
1127540,3158392,3158392,1.0,26,meaning of shebang
1127540,6689370,6689370,0.0,27,meaning of shebang
1127540,6282405,6282405,0.0,28,meaning of shebang
1127540,6731241,6731241,0.0,29,meaning of shebang
1127540,6035180,6035180,0.0,30,meaning of shebang
1127540,5865961,5865961,0.0,31,meaning of shebang
1127540,5935284,5935284,0.0,32,meaning of shebang
1127540,1014972,1014972,0.0,33,meaning of shebang
1127540,5830694,5830694,0.0,34,meaning of shebang
1127540,5829204,5829204,0.0,35,meaning of shebang
1127540,5766217,5766217,0.0,36,meaning of shebang
1127540,5728330,5728330,0.0,37,meaning of shebang
1127540,5728327,5728327,0.0,38,meaning of shebang
1127540,5728325,5728325,0.0,39,meaning of shebang
1127540,5712334,5712334,0.0,40,meaning of shebang
1127540,5695961,5695961,0.0,41,meaning of shebang
1127540,5632990,5632990,0.0,42,meaning of shebang
1127540,5573410,5573410,0.0,43,meaning of shebang
1127540,5555468,5555468,0.0,44,meaning of shebang
1127540,555347,555347,0.0,45,meaning of shebang
1127540,555346,555346,0.0,46,meaning of shebang
1127540,5422960,5422960,0.0,47,meaning of shebang
1127540,5728331,5728331,0.0,48,meaning of shebang
1127540,7075111,7075111,0.0,49,meaning of shebang
1127540,690130,690130,0.0,50,meaning of shebang
1127540,8352461,8352461,0.0,51,meaning of shebang
1127540,8239759,8239759,0.0,52,meaning of shebang
1127540,8239764,8239764,0.0,53,meaning of shebang
1127540,8244505,8244505,0.0,54,meaning of shebang
1127540,8304886,8304886,0.0,55,meaning of shebang
1127540,8325268,8325268,0.0,56,meaning of shebang
1127540,8331765,8331765,0.0,57,meaning of shebang
1127540,8352463,8352463,0.0,58,meaning of shebang
1127540,6932352,6932352,0.0,59,meaning of shebang
1127540,8462440,8462440,0.0,60,meaning of shebang
1127540,8520269,8520269,0.0,61,meaning of shebang
1127540,8529280,8529280,0.0,62,meaning of shebang
1127540,8544804,8544804,0.0,63,meaning of shebang
1127540,8629950,8629950,0.0,64,meaning of shebang
1127540,871220,871220,0.0,65,meaning of shebang
1127540,8202406,8202406,0.0,66,meaning of shebang
1127540,8172662,8172662,0.0,67,meaning of shebang
1127540,8172661,8172661,0.0,68,meaning of shebang
1127540,8132731,8132731,0.0,69,meaning of shebang
1127540,7794105,7794105,0.0,70,meaning of shebang
1127540,7787353,7787353,0.0,71,meaning of shebang
1127540,7674599,7674599,0.0,72,meaning of shebang
1127540,7577108,7577108,0.0,73,meaning of shebang
1127540,7539855,7539855,0.0,74,meaning of shebang
1127540,7538135,7538135,0.0,75,meaning of shebang
1127540,7316218,7316218,0.0,76,meaning of shebang
1127540,72647,72647,0.0,77,meaning of shebang
1127540,7184106,7184106,0.0,78,meaning of shebang
1127540,7086620,7086620,0.0,79,meaning of shebang
1127540,5164961,5164961,0.0,80,meaning of shebang
1127540,6987134,6987134,0.0,81,meaning of shebang
1127540,6987128,6987128,0.0,82,meaning of shebang
1127540,5388827,5388827,0.0,83,meaning of shebang
1127540,4558913,4558913,0.0,84,meaning of shebang
1127540,510054,510054,0.0,85,meaning of shebang
1127540,1203213,1203213,0.0,86,meaning of shebang
1127540,1185114,1185114,0.0,87,meaning of shebang
1127540,119289,119289,0.0,88,meaning of shebang
1127540,1192890,1192890,0.0,89,meaning of shebang
1127540,119294,119294,0.0,90,meaning of shebang
1127540,1196841,1196841,0.0,91,meaning of shebang
1127540,120234,120234,0.0,92,meaning of shebang
1127540,1207253,1207253,0.0,93,meaning of shebang
1127540,1178694,1178694,0.0,94,meaning of shebang
1127540,1261897,1261897,0.0,95,meaning of shebang
1127540,1302171,1302171,0.0,96,meaning of shebang
1127540,1334273,1334273,0.0,97,meaning of shebang
1127540,1347639,1347639,0.0,98,meaning of shebang
1127540,1396435,1396435,0.0,99,meaning of shebang
1127540,1439134,1439134,0.0,100,meaning of shebang
1127540,1184421,1184421,0.0,101,meaning of shebang
1127540,1162996,1162996,0.0,102,meaning of shebang
1127540,1493875,1493875,0.0,103,meaning of shebang
1127540,1097228,1097228,0.0,104,meaning of shebang
1127540,1031585,1031585,0.0,105,meaning of shebang
1127540,103554,103554,0.0,106,meaning of shebang
1127540,1040817,1040817,0.0,107,meaning of shebang
1127540,1058499,1058499,0.0,108,meaning of shebang
1127540,1066469,1066469,0.0,109,meaning of shebang
1127540,1075868,1075868,0.0,110,meaning of shebang
1127540,1105284,1105284,0.0,111,meaning of shebang
1127540,1148509,1148509,0.0,112,meaning of shebang
1127540,1105286,1105286,0.0,113,meaning of shebang
1127540,1112640,1112640,0.0,114,meaning of shebang
1127540,1121270,1121270,0.0,115,meaning of shebang
1127540,1121271,1121271,0.0,116,meaning of shebang
1127540,1123492,1123492,0.0,117,meaning of shebang
1127540,1137078,1137078,0.0,118,meaning of shebang
1127540,1493874,1493874,0.0,119,meaning of shebang
1127540,149442,149442,0.0,120,meaning of shebang
1127540,5066448,5066448,0.0,121,meaning of shebang
1127540,4174873,4174873,0.0,122,meaning of shebang
1127540,3785668,3785668,0.0,123,meaning of shebang
1127540,3847244,3847244,0.0,124,meaning of shebang
1127540,3852373,3852373,0.0,125,meaning of shebang
1127540,3947737,3947737,0.0,126,meaning of shebang
1127540,3982451,3982451,0.0,127,meaning of shebang
1127540,3993067,3993067,0.0,128,meaning of shebang
1127540,4357490,4357490,0.0,129,meaning of shebang
1127540,3607071,3607071,0.0,130,meaning of shebang
1127540,4488936,4488936,0.0,131,meaning of shebang
1127540,1030011,1030011,0.0,132,meaning of shebang
1127540,4612912,4612912,0.0,133,meaning of shebang
1127540,4612915,4612915,0.0,134,meaning of shebang
1127540,4793237,4793237,0.0,135,meaning of shebang
1127540,4955486,4955486,0.0,136,meaning of shebang
1127540,3680007,3680007,0.0,137,meaning of shebang
1127540,3217502,3217502,0.0,138,meaning of shebang
1127540,1501579,1501579,0.0,139,meaning of shebang
1127540,186476,186476,0.0,140,meaning of shebang
1127540,1521795,1521795,0.0,141,meaning of shebang
1127540,1606362,1606362,0.0,142,meaning of shebang
1127540,171071,171071,0.0,143,meaning of shebang
1127540,1711466,1711466,0.0,144,meaning of shebang
1127540,1731607,1731607,0.0,145,meaning of shebang
1127540,1772889,1772889,0.0,146,meaning of shebang
1127540,191920,191920,0.0,147,meaning of shebang
1127540,3134960,3134960,0.0,148,meaning of shebang
1127540,2092024,2092024,0.0,149,meaning of shebang
1127540,2176972,2176972,0.0,150,meaning of shebang
1127540,2196252,2196252,0.0,151,meaning of shebang
1127540,257426,257426,0.0,152,meaning of shebang
1127540,2607759,2607759,0.0,153,meaning of shebang
1127540,2877830,2877830,0.0,154,meaning of shebang
1127540,984503,984503,0.0,155,meaning of shebang
1131069,2805726,2805726,3.0,0,how many sons robert kraft has
1131069,6907808,6907808,3.0,1,how many sons robert kraft has
1131069,8432050,8432050,3.0,2,how many sons robert kraft has
1131069,1028976,1028976,0.0,3,how many sons robert kraft has
1131069,6863839,6863839,0.0,4,how many sons robert kraft has
1131069,6807345,6807345,0.0,5,how many sons robert kraft has
1131069,6809696,6809696,0.0,6,how many sons robert kraft has
1131069,6809697,6809697,0.0,7,how many sons robert kraft has
1131069,6809698,6809698,0.0,8,how many sons robert kraft has
1131069,6809699,6809699,0.0,9,how many sons robert kraft has
1131069,6809701,6809701,0.0,10,how many sons robert kraft has
1131069,6809702,6809702,0.0,11,how many sons robert kraft has
1131069,6809703,6809703,0.0,12,how many sons robert kraft has
1131069,6907802,6907802,0.0,13,how many sons robert kraft has
1131069,6792251,6792251,0.0,14,how many sons robert kraft has
1131069,6907804,6907804,0.0,15,how many sons robert kraft has
1131069,6907805,6907805,0.0,16,how many sons robert kraft has
1131069,6907806,6907806,0.0,17,how many sons robert kraft has
1131069,6907807,6907807,0.0,18,how many sons robert kraft has
1131069,6907809,6907809,0.0,19,how many sons robert kraft has
1131069,6925069,6925069,0.0,20,how many sons robert kraft has
1131069,7164331,7164331,0.0,21,how many sons robert kraft has
1131069,6807342,6807342,0.0,22,how many sons robert kraft has
1131069,6792247,6792247,0.0,23,how many sons robert kraft has
1131069,7243357,7243357,0.0,24,how many sons robert kraft has
1131069,592597,592597,0.0,25,how many sons robert kraft has
1131069,5211648,5211648,0.0,26,how many sons robert kraft has
1131069,5303398,5303398,0.0,27,how many sons robert kraft has
1131069,5390268,5390268,0.0,28,how many sons robert kraft has
1131069,5455642,5455642,0.0,29,how many sons robert kraft has
1131069,5538323,5538323,0.0,30,how many sons robert kraft has
1131069,5605975,5605975,0.0,31,how many sons robert kraft has
1131069,5668186,5668186,0.0,32,how many sons robert kraft has
1131069,5747527,5747527,0.0,33,how many sons robert kraft has
1131069,5970512,5970512,0.0,34,how many sons robert kraft has
1131069,6712501,6712501,0.0,35,how many sons robert kraft has
1131069,60781,60781,0.0,36,how many sons robert kraft has
1131069,6183852,6183852,0.0,37,how many sons robert kraft has
1131069,6374578,6374578,0.0,38,how many sons robert kraft has
1131069,6474405,6474405,0.0,39,how many sons robert kraft has
1131069,6661240,6661240,0.0,40,how many sons robert kraft has
1131069,6661248,6661248,0.0,41,how many sons robert kraft has
1131069,6712492,6712492,0.0,42,how many sons robert kraft has
1131069,6712496,6712496,0.0,43,how many sons robert kraft has
1131069,7242655,7242655,0.0,44,how many sons robert kraft has
1131069,7275758,7275758,0.0,45,how many sons robert kraft has
1131069,7275756,7275756,0.0,46,how many sons robert kraft has
1131069,8432051,8432051,0.0,47,how many sons robert kraft has
1131069,8191744,8191744,0.0,48,how many sons robert kraft has
1131069,8191746,8191746,0.0,49,how many sons robert kraft has
1131069,8204937,8204937,0.0,50,how many sons robert kraft has
