qid,docno,docid,score,rank,query
1108651,815720,815720,3.0,78,what the best way to get clothes white
1108651,8174763,8174763,3.0,79,what the best way to get clothes white
1108651,8175407,8175407,3.0,80,what the best way to get clothes white
1108651,8175415,8175415,3.0,81,what the best way to get clothes white
1108651,8258080,8258080,3.0,82,what the best way to get clothes white
1108651,8258082,8258082,3.0,83,what the best way to get clothes white
1108651,8258084,8258084,3.0,84,what the best way to get clothes white
1108651,8258147,8258147,3.0,85,what the best way to get clothes white
1108651,8289553,8289553,3.0,86,what the best way to get clothes white
1108651,8291228,8291228,3.0,87,what the best way to get clothes white
1108651,8338681,8338681,3.0,88,what the best way to get clothes white
1108651,8489684,8489684,3.0,89,what the best way to get clothes white
1108651,8489685,8489685,3.0,90,what the best way to get clothes white
1108651,8525034,8525034,3.0,91,what the best way to get clothes white
1108651,8612360,8612360,3.0,92,what the best way to get clothes white
1108651,8625307,8625307,3.0,93,what the best way to get clothes white
1108651,8625309,8625309,3.0,94,what the best way to get clothes white
1108651,8675709,8675709,3.0,95,what the best way to get clothes white
1108651,8811246,8811246,3.0,96,what the best way to get clothes white
1108651,7479622,7479622,3.0,97,what the best way to get clothes white
1108651,7468131,7468131,3.0,98,what the best way to get clothes white
1108651,7429803,7429803,3.0,99,what the best way to get clothes white
1108651,6663873,6663873,3.0,100,what the best way to get clothes white
1108651,6410060,6410060,3.0,101,what the best way to get clothes white
1108651,6410062,6410062,3.0,102,what the best way to get clothes white
1108651,6410066,6410066,3.0,103,what the best way to get clothes white
1108651,6459857,6459857,3.0,104,what the best way to get clothes white
1108651,6472376,6472376,3.0,105,what the best way to get clothes white
1108651,6517914,6517914,3.0,106,what the best way to get clothes white
1108651,6522184,6522184,3.0,107,what the best way to get clothes white
1108651,6522186,6522186,3.0,108,what the best way to get clothes white
1108651,6561148,6561148,3.0,109,what the best way to get clothes white
1108651,6562619,6562619,3.0,110,what the best way to get clothes white
1108651,6608340,6608340,3.0,111,what the best way to get clothes white
1108651,6620938,6620938,3.0,112,what the best way to get clothes white
1108651,6624265,6624265,3.0,113,what the best way to get clothes white
1108651,6698764,6698764,3.0,114,what the best way to get clothes white
1108651,7387175,7387175,3.0,115,what the best way to get clothes white
1108651,6731787,6731787,3.0,116,what the best way to get clothes white
1108651,6894051,6894051,3.0,117,what the best way to get clothes white
1108651,6916353,6916353,3.0,118,what the best way to get clothes white
1108651,6965,6965,3.0,119,what the best way to get clothes white
1108651,6985085,6985085,3.0,120,what the best way to get clothes white
1108651,6985088,6985088,3.0,121,what the best way to get clothes white
1108651,7012844,7012844,3.0,122,what the best way to get clothes white
1108651,7020352,7020352,3.0,123,what the best way to get clothes white
1108651,7066255,7066255,3.0,124,what the best way to get clothes white
1108651,7111296,7111296,3.0,125,what the best way to get clothes white
1108651,7132004,7132004,3.0,126,what the best way to get clothes white
1108651,7299329,7299329,3.0,127,what the best way to get clothes white
1108651,7384900,7384900,3.0,128,what the best way to get clothes white
1108651,4125389,4125389,3.0,129,what the best way to get clothes white
1108651,933276,933276,3.0,130,what the best way to get clothes white
1108651,2903085,2903085,3.0,131,what the best way to get clothes white
1108651,2991106,2991106,3.0,132,what the best way to get clothes white
1108651,163264,163264,3.0,133,what the best way to get clothes white
1108651,1621557,1621557,3.0,134,what the best way to get clothes white
1108651,1596777,1596777,3.0,135,what the best way to get clothes white
1108651,1508166,1508166,3.0,136,what the best way to get clothes white
1108651,1482137,1482137,3.0,137,what the best way to get clothes white
1108651,2584221,2584221,3.0,138,what the best way to get clothes white
1108651,1457798,1457798,3.0,139,what the best way to get clothes white
1108651,1457503,1457503,3.0,140,what the best way to get clothes white
1108651,1457502,1457502,3.0,141,what the best way to get clothes white
1108651,1421357,1421357,3.0,142,what the best way to get clothes white
1108651,1421356,1421356,3.0,143,what the best way to get clothes white
1108651,2761083,2761083,3.0,144,what the best way to get clothes white
1108651,2812970,2812970,3.0,145,what the best way to get clothes white
1108651,2863718,2863718,3.0,146,what the best way to get clothes white
1108651,2863824,2863824,3.0,147,what the best way to get clothes white
1108651,2903082,2903082,3.0,148,what the best way to get clothes white
1108651,1374290,1374290,3.0,149,what the best way to get clothes white
1108651,2065792,2065792,3.0,150,what the best way to get clothes white
1108651,1372403,1372403,3.0,151,what the best way to get clothes white
1108651,2564925,2564925,3.0,152,what the best way to get clothes white
1108651,2540578,2540578,3.0,153,what the best way to get clothes white
1108651,2510438,2510438,3.0,154,what the best way to get clothes white
1108651,2142730,2142730,3.0,155,what the best way to get clothes white
1108651,2024963,2024963,3.0,156,what the best way to get clothes white
1108651,2022311,2022311,3.0,157,what the best way to get clothes white
1108651,195208,195208,3.0,158,what the best way to get clothes white
1108651,193384,193384,3.0,159,what the best way to get clothes white
1108651,1692198,1692198,3.0,160,what the best way to get clothes white
1108651,1651646,1651646,3.0,161,what the best way to get clothes white
1108651,1651643,1651643,3.0,162,what the best way to get clothes white
1108651,2141335,2141335,3.0,163,what the best way to get clothes white
1108651,1649638,1649638,3.0,164,what the best way to get clothes white
1108651,2497201,2497201,3.0,165,what the best way to get clothes white
1108651,2215498,2215498,3.0,166,what the best way to get clothes white
1108651,2215500,2215500,3.0,167,what the best way to get clothes white
1108651,1646383,1646383,3.0,168,what the best way to get clothes white
1108651,1643326,1643326,3.0,169,what the best way to get clothes white
1108651,2293472,2293472,3.0,170,what the best way to get clothes white
1108651,2339544,2339544,3.0,171,what the best way to get clothes white
1108651,2475811,2475811,3.0,172,what the best way to get clothes white
1108651,2475814,2475814,3.0,173,what the best way to get clothes white
1108651,2991103,2991103,3.0,174,what the best way to get clothes white
1108651,2136003,2136003,3.0,175,what the best way to get clothes white
1108651,1371583,1371583,3.0,176,what the best way to get clothes white
1108651,1193255,1193255,3.0,177,what the best way to get clothes white
1108651,3632749,3632749,3.0,178,what the best way to get clothes white
1108651,3641694,3641694,3.0,179,what the best way to get clothes white
1108651,3641700,3641700,3.0,180,what the best way to get clothes white
1108651,3671156,3671156,3.0,181,what the best way to get clothes white
1108651,1167792,1167792,3.0,182,what the best way to get clothes white
1108651,3671162,3671162,3.0,183,what the best way to get clothes white
1108651,1110074,1110074,3.0,184,what the best way to get clothes white
1108651,3712637,3712637,3.0,185,what the best way to get clothes white
1108651,1110070,1110070,3.0,186,what the best way to get clothes white
1108651,3730122,3730122,3.0,187,what the best way to get clothes white
1108651,3827333,3827333,3.0,188,what the best way to get clothes white
1108651,3866229,3866229,3.0,189,what the best way to get clothes white
1108651,1110069,1110069,3.0,190,what the best way to get clothes white
1108651,1110068,1110068,3.0,191,what the best way to get clothes white
1108651,1102008,1102008,3.0,192,what the best way to get clothes white
1108651,1063168,1063168,3.0,193,what the best way to get clothes white
1108651,3941208,3941208,3.0,194,what the best way to get clothes white
1108651,3381622,3381622,3.0,195,what the best way to get clothes white
1108651,3544869,3544869,3.0,196,what the best way to get clothes white
1108651,1217699,1217699,3.0,197,what the best way to get clothes white
1108651,3267189,3267189,3.0,198,what the best way to get clothes white
1108651,1325618,1325618,3.0,199,what the best way to get clothes white
1108651,1325616,1325616,3.0,200,what the best way to get clothes white
1108651,1325615,1325615,3.0,201,what the best way to get clothes white
1108651,3102791,3102791,3.0,202,what the best way to get clothes white
1108651,1325612,1325612,3.0,203,what the best way to get clothes white
1108651,3184529,3184529,3.0,204,what the best way to get clothes white
1108651,3201608,3201608,3.0,205,what the best way to get clothes white
1108651,1325611,1325611,3.0,206,what the best way to get clothes white
1108651,1316982,1316982,3.0,207,what the best way to get clothes white
1108651,3332854,3332854,3.0,208,what the best way to get clothes white
1108651,1298833,1298833,3.0,209,what the best way to get clothes white
1108651,3381615,3381615,3.0,210,what the best way to get clothes white
1108651,1179694,1179694,2.0,211,what the best way to get clothes white
1108651,93018,93018,2.0,212,what the best way to get clothes white
1108651,815597,815597,2.0,213,what the best way to get clothes white
1108651,8175406,8175406,2.0,214,what the best way to get clothes white
1108651,1714260,1714260,2.0,215,what the best way to get clothes white
1108651,7238041,7238041,2.0,216,what the best way to get clothes white
1108651,8250174,8250174,2.0,217,what the best way to get clothes white
1108651,6623205,6623205,2.0,218,what the best way to get clothes white
1108651,7545011,7545011,2.0,219,what the best way to get clothes white
1108651,8444073,8444073,2.0,220,what the best way to get clothes white
1108651,1643325,1643325,2.0,221,what the best way to get clothes white
1108651,6942555,6942555,2.0,222,what the best way to get clothes white
1108651,1127407,1127407,2.0,223,what the best way to get clothes white
1108651,3941210,3941210,2.0,224,what the best way to get clothes white
1108651,5002826,5002826,2.0,225,what the best way to get clothes white
1108651,6058576,6058576,2.0,226,what the best way to get clothes white
1108651,2141336,2141336,2.0,227,what the best way to get clothes white
1108651,3102796,3102796,2.0,228,what the best way to get clothes white
1108651,5878621,5878621,2.0,229,what the best way to get clothes white
1108651,496571,496571,2.0,230,what the best way to get clothes white
1108651,4911228,4911228,2.0,231,what the best way to get clothes white
1108651,6048411,6048411,2.0,232,what the best way to get clothes white
1108651,2564930,2564930,2.0,233,what the best way to get clothes white
1108651,3381620,3381620,2.0,234,what the best way to get clothes white
1108651,5330515,5330515,2.0,235,what the best way to get clothes white
1108651,5431537,5431537,2.0,236,what the best way to get clothes white
1108651,4747642,4747642,2.0,237,what the best way to get clothes white
1108651,5330509,5330509,2.0,238,what the best way to get clothes white
1108651,2920134,2920134,2.0,239,what the best way to get clothes white
1108651,3665394,3665394,2.0,240,what the best way to get clothes white
1108651,3671161,3671161,2.0,241,what the best way to get clothes white
1108651,3909386,3909386,2.0,242,what the best way to get clothes white
1108651,6254868,6254868,2.0,243,what the best way to get clothes white
1108651,2682940,2682940,2.0,244,what the best way to get clothes white
1108651,3909393,3909393,2.0,245,what the best way to get clothes white
1108651,6254873,6254873,2.0,246,what the best way to get clothes white
1108651,5802626,5802626,2.0,247,what the best way to get clothes white
1108651,2141334,2141334,2.0,248,what the best way to get clothes white
1108651,5878615,5878615,2.0,249,what the best way to get clothes white
1108651,3023371,3023371,1.0,250,what the best way to get clothes white
1108651,2903084,2903084,1.0,251,what the best way to get clothes white
1108651,7996105,7996105,1.0,252,what the best way to get clothes white
1108651,3102788,3102788,1.0,253,what the best way to get clothes white
1108651,5330512,5330512,1.0,254,what the best way to get clothes white
1108651,7654968,7654968,1.0,255,what the best way to get clothes white
1108651,8175411,8175411,1.0,256,what the best way to get clothes white
1108651,1421352,1421352,1.0,257,what the best way to get clothes white
1108651,1294050,1294050,1.0,258,what the best way to get clothes white
1108651,8289554,8289554,1.0,259,what the best way to get clothes white
1108651,8289556,8289556,1.0,260,what the best way to get clothes white
1108651,3381621,3381621,1.0,261,what the best way to get clothes white
1108651,8410352,8410352,1.0,262,what the best way to get clothes white
1108651,8410357,8410357,1.0,263,what the best way to get clothes white
1108651,4572520,4572520,1.0,264,what the best way to get clothes white
1108651,3719558,3719558,1.0,265,what the best way to get clothes white
1108651,865539,865539,1.0,266,what the best way to get clothes white
1108651,3909933,3909933,1.0,267,what the best way to get clothes white
1108651,3941207,3941207,1.0,268,what the best way to get clothes white
1108651,7654965,7654965,1.0,269,what the best way to get clothes white
1108651,6450417,6450417,1.0,270,what the best way to get clothes white
1108651,1649635,1649635,1.0,271,what the best way to get clothes white
1108651,6048405,6048405,1.0,272,what the best way to get clothes white
1108651,6169875,6169875,1.0,273,what the best way to get clothes white
1108651,1649639,1649639,1.0,274,what the best way to get clothes white
1108651,1649640,1649640,1.0,275,what the best way to get clothes white
1108651,5878620,5878620,1.0,276,what the best way to get clothes white
1108651,1649642,1649642,1.0,277,what the best way to get clothes white
1108651,6756165,6756165,1.0,278,what the best way to get clothes white
