qid,docno,docid,score,rank,query
1133167,7217702,7217702,1.0,300,how is the weather in jamaica
1133167,8748586,8748586,1.0,301,how is the weather in jamaica
1133167,8748590,8748590,1.0,302,how is the weather in jamaica
1133167,8748592,8748592,1.0,303,how is the weather in jamaica
1133167,1379370,1379370,1.0,304,how is the weather in jamaica
1133167,1379378,1379378,1.0,305,how is the weather in jamaica
1133167,18352,18352,1.0,306,how is the weather in jamaica
1133167,18351,18351,1.0,307,how is the weather in jamaica
1133167,1883272,1883272,1.0,308,how is the weather in jamaica
1133167,8160241,8160241,1.0,309,how is the weather in jamaica
1133167,7762240,7762240,1.0,310,how is the weather in jamaica
1133167,823274,823274,1.0,311,how is the weather in jamaica
1133167,8033645,8033645,1.0,312,how is the weather in jamaica
1133167,8250500,8250500,1.0,313,how is the weather in jamaica
1133167,8250498,8250498,1.0,314,how is the weather in jamaica
1133167,8250497,8250497,1.0,315,how is the weather in jamaica
1133167,823279,823279,1.0,316,how is the weather in jamaica
1133167,823278,823278,1.0,317,how is the weather in jamaica
1133167,823277,823277,1.0,318,how is the weather in jamaica
1133167,823276,823276,1.0,319,how is the weather in jamaica
1133167,823275,823275,1.0,320,how is the weather in jamaica
1133167,823273,823273,1.0,321,how is the weather in jamaica
1133167,8415742,8415742,1.0,322,how is the weather in jamaica
1133167,823272,823272,1.0,323,how is the weather in jamaica
1133167,8201914,8201914,1.0,324,how is the weather in jamaica
1133167,8033647,8033647,1.0,325,how is the weather in jamaica
1133167,8033648,8033648,1.0,326,how is the weather in jamaica
1133167,8033650,8033650,1.0,327,how is the weather in jamaica
1133167,1883281,1883281,1.0,328,how is the weather in jamaica
1133167,8160243,8160243,1.0,329,how is the weather in jamaica
1133167,8160224,8160224,1.0,330,how is the weather in jamaica
1133167,8160225,8160225,1.0,331,how is the weather in jamaica
1133167,8033644,8033644,1.0,332,how is the weather in jamaica
1133167,8003301,8003301,1.0,333,how is the weather in jamaica
1133167,8255702,8255702,1.0,334,how is the weather in jamaica
1133167,8255703,8255703,1.0,335,how is the weather in jamaica
1133167,7762241,7762241,1.0,336,how is the weather in jamaica
1133167,7762244,7762244,1.0,337,how is the weather in jamaica
1133167,7762245,7762245,1.0,338,how is the weather in jamaica
1133167,7776428,7776428,1.0,339,how is the weather in jamaica
1133167,1824488,1824488,1.0,340,how is the weather in jamaica
1133167,8160242,8160242,1.0,341,how is the weather in jamaica
1133167,7793409,7793409,1.0,342,how is the weather in jamaica
1133167,7793411,7793411,1.0,343,how is the weather in jamaica
1133167,7793414,7793414,1.0,344,how is the weather in jamaica
1133167,7793416,7793416,1.0,345,how is the weather in jamaica
1133167,1824487,1824487,1.0,346,how is the weather in jamaica
1133167,1824486,1824486,1.0,347,how is the weather in jamaica
1133167,1824485,1824485,1.0,348,how is the weather in jamaica
1133167,1824484,1824484,1.0,349,how is the weather in jamaica
1133167,1824483,1824483,1.0,350,how is the weather in jamaica
1133167,1824481,1824481,1.0,351,how is the weather in jamaica
1133167,8255706,8255706,1.0,352,how is the weather in jamaica
1133167,8255705,8255705,1.0,353,how is the weather in jamaica
1133167,8255704,8255704,1.0,354,how is the weather in jamaica
1133167,7793408,7793408,1.0,355,how is the weather in jamaica
1133167,3391439,3391439,1.0,356,how is the weather in jamaica
1133167,7093513,7093513,1.0,357,how is the weather in jamaica
1133167,4226022,4226022,1.0,358,how is the weather in jamaica
1133167,4294930,4294930,1.0,359,how is the weather in jamaica
1133167,434119,434119,1.0,360,how is the weather in jamaica
1133167,434120,434120,1.0,361,how is the weather in jamaica
1133167,434121,434121,1.0,362,how is the weather in jamaica
1133167,434123,434123,1.0,363,how is the weather in jamaica
1133167,434124,434124,1.0,364,how is the weather in jamaica
1133167,4443370,4443370,1.0,365,how is the weather in jamaica
1133167,4443371,4443371,1.0,366,how is the weather in jamaica
1133167,4443372,4443372,1.0,367,how is the weather in jamaica
1133167,4494097,4494097,1.0,368,how is the weather in jamaica
1133167,4494101,4494101,1.0,369,how is the weather in jamaica
1133167,4494104,4494104,1.0,370,how is the weather in jamaica
1133167,4498473,4498473,1.0,371,how is the weather in jamaica
1133167,4498475,4498475,1.0,372,how is the weather in jamaica
1133167,4498476,4498476,1.0,373,how is the weather in jamaica
1133167,4498477,4498477,1.0,374,how is the weather in jamaica
1133167,4498478,4498478,1.0,375,how is the weather in jamaica
1133167,4498479,4498479,1.0,376,how is the weather in jamaica
1133167,4514785,4514785,1.0,377,how is the weather in jamaica
1133167,4550241,4550241,1.0,378,how is the weather in jamaica
1133167,4550243,4550243,1.0,379,how is the weather in jamaica
1133167,4557439,4557439,1.0,380,how is the weather in jamaica
1133167,4557441,4557441,1.0,381,how is the weather in jamaica
1133167,2777577,2777577,1.0,382,how is the weather in jamaica
1133167,4712273,4712273,1.0,383,how is the weather in jamaica
1133167,4712275,4712275,1.0,384,how is the weather in jamaica
1133167,4712277,4712277,1.0,385,how is the weather in jamaica
1133167,4712279,4712279,1.0,386,how is the weather in jamaica
1133167,2710496,2710496,1.0,387,how is the weather in jamaica
1133167,4294928,4294928,1.0,388,how is the weather in jamaica
1133167,3023119,3023119,1.0,389,how is the weather in jamaica
1133167,4922620,4922620,1.0,390,how is the weather in jamaica
1133167,3023120,3023120,1.0,391,how is the weather in jamaica
1133167,3421898,3421898,1.0,392,how is the weather in jamaica
1133167,3421899,3421899,1.0,393,how is the weather in jamaica
1133167,3421900,3421900,1.0,394,how is the weather in jamaica
1133167,3421901,3421901,1.0,395,how is the weather in jamaica
1133167,3421902,3421902,1.0,396,how is the weather in jamaica
1133167,3421903,3421903,1.0,397,how is the weather in jamaica
1133167,3421906,3421906,1.0,398,how is the weather in jamaica
1133167,3391436,3391436,1.0,399,how is the weather in jamaica
1133167,3391433,3391433,1.0,400,how is the weather in jamaica
1133167,3355083,3355083,1.0,401,how is the weather in jamaica
1133167,3560313,3560313,1.0,402,how is the weather in jamaica
1133167,3253597,3253597,1.0,403,how is the weather in jamaica
1133167,3253596,3253596,1.0,404,how is the weather in jamaica
1133167,3253592,3253592,1.0,405,how is the weather in jamaica
1133167,3821515,3821515,1.0,406,how is the weather in jamaica
1133167,3821516,3821516,1.0,407,how is the weather in jamaica
1133167,3944276,3944276,1.0,408,how is the weather in jamaica
1133167,3944277,3944277,1.0,409,how is the weather in jamaica
1133167,3953805,3953805,1.0,410,how is the weather in jamaica
1133167,3953807,3953807,1.0,411,how is the weather in jamaica
1133167,3141661,3141661,1.0,412,how is the weather in jamaica
1133167,3074599,3074599,1.0,413,how is the weather in jamaica
1133167,3074598,3074598,1.0,414,how is the weather in jamaica
1133167,3074597,3074597,1.0,415,how is the weather in jamaica
1133167,3023125,3023125,1.0,416,how is the weather in jamaica
1133167,3023124,3023124,1.0,417,how is the weather in jamaica
1133167,3023123,3023123,1.0,418,how is the weather in jamaica
1133167,4192699,4192699,1.0,419,how is the weather in jamaica
1133167,4194241,4194241,1.0,420,how is the weather in jamaica
1133167,7093511,7093511,1.0,421,how is the weather in jamaica
1133167,4922619,4922619,1.0,422,how is the weather in jamaica
1133167,4926197,4926197,1.0,423,how is the weather in jamaica
1133167,6299575,6299575,1.0,424,how is the weather in jamaica
1133167,6467524,6467524,1.0,425,how is the weather in jamaica
1133167,6467523,6467523,1.0,426,how is the weather in jamaica
1133167,2070087,2070087,1.0,427,how is the weather in jamaica
1133167,6467518,6467518,1.0,428,how is the weather in jamaica
1133167,6467517,6467517,1.0,429,how is the weather in jamaica
1133167,6299576,6299576,1.0,430,how is the weather in jamaica
1133167,6299574,6299574,1.0,431,how is the weather in jamaica
1133167,2613296,2613296,1.0,432,how is the weather in jamaica
1133167,3421897,3421897,1.0,433,how is the weather in jamaica
1133167,6257038,6257038,1.0,434,how is the weather in jamaica
1133167,6257034,6257034,1.0,435,how is the weather in jamaica
1133167,6252360,6252360,1.0,436,how is the weather in jamaica
1133167,6157113,6157113,1.0,437,how is the weather in jamaica
1133167,6157109,6157109,1.0,438,how is the weather in jamaica
1133167,2010281,2010281,1.0,439,how is the weather in jamaica
1133167,2010280,2010280,1.0,440,how is the weather in jamaica
1133167,2010279,2010279,1.0,441,how is the weather in jamaica
1133167,190811,190811,1.0,442,how is the weather in jamaica
1133167,190810,190810,1.0,443,how is the weather in jamaica
1133167,190809,190809,1.0,444,how is the weather in jamaica
1133167,190808,190808,1.0,445,how is the weather in jamaica
1133167,190806,190806,1.0,446,how is the weather in jamaica
1133167,190805,190805,1.0,447,how is the weather in jamaica
1133167,6999438,6999438,1.0,448,how is the weather in jamaica
1133167,6999439,6999439,1.0,449,how is the weather in jamaica
1133167,6999440,6999440,1.0,450,how is the weather in jamaica
1133167,6999442,6999442,1.0,451,how is the weather in jamaica
1133167,190803,190803,1.0,452,how is the weather in jamaica
1133167,190802,190802,1.0,453,how is the weather in jamaica
1133167,7093509,7093509,1.0,454,how is the weather in jamaica
1133167,7093510,7093510,1.0,455,how is the weather in jamaica
1133167,2276675,2276675,1.0,456,how is the weather in jamaica
1133167,6144,6144,1.0,457,how is the weather in jamaica
1133167,6143,6143,1.0,458,how is the weather in jamaica
1133167,6103289,6103289,1.0,459,how is the weather in jamaica
1133167,2613293,2613293,1.0,460,how is the weather in jamaica
1133167,2613291,2613291,1.0,461,how is the weather in jamaica
1133167,5077348,5077348,1.0,462,how is the weather in jamaica
1133167,2491371,2491371,1.0,463,how is the weather in jamaica
1133167,563738,563738,1.0,464,how is the weather in jamaica
1133167,5674622,5674622,1.0,465,how is the weather in jamaica
1133167,5674623,5674623,1.0,466,how is the weather in jamaica
1133167,5787117,5787117,1.0,467,how is the weather in jamaica
1133167,5943905,5943905,1.0,468,how is the weather in jamaica
1133167,6142,6142,1.0,469,how is the weather in jamaica
1133167,2276678,2276678,1.0,470,how is the weather in jamaica
1133167,2276677,2276677,1.0,471,how is the weather in jamaica
1133167,5943911,5943911,1.0,472,how is the weather in jamaica
1133167,6112591,6112591,1.0,473,how is the weather in jamaica
1133167,6103291,6103291,1.0,474,how is the weather in jamaica
1133167,6140,6140,1.0,475,how is the weather in jamaica
1133167,6138,6138,1.0,476,how is the weather in jamaica
1133167,6112592,6112592,1.0,477,how is the weather in jamaica
1133167,6299572,6299572,1.0,478,how is the weather in jamaica
1133167,6112585,6112585,1.0,479,how is the weather in jamaica
1133167,6112584,6112584,1.0,480,how is the weather in jamaica
1133167,6112587,6112587,0.0,481,how is the weather in jamaica
1133167,6112590,6112590,0.0,482,how is the weather in jamaica
1133167,4550244,4550244,0.0,483,how is the weather in jamaica
1133167,4550240,4550240,0.0,484,how is the weather in jamaica
1133167,434125,434125,0.0,485,how is the weather in jamaica
1133167,6112586,6112586,0.0,486,how is the weather in jamaica
1133167,190804,190804,0.0,487,how is the weather in jamaica
1133167,1824480,1824480,0.0,488,how is the weather in jamaica
1133167,1824479,1824479,0.0,489,how is the weather in jamaica
1133167,4973626,4973626,0.0,490,how is the weather in jamaica
1133167,4498474,4498474,0.0,491,how is the weather in jamaica
527433,3835736,3835736,3.0,0,types of dysarthria from cerebral palsy
527433,432993,432993,3.0,1,types of dysarthria from cerebral palsy
527433,5401184,5401184,3.0,2,types of dysarthria from cerebral palsy
527433,5295980,5295980,3.0,3,types of dysarthria from cerebral palsy
527433,5121382,5121382,3.0,4,types of dysarthria from cerebral palsy
527433,4958697,4958697,3.0,5,types of dysarthria from cerebral palsy
527433,4958696,4958696,3.0,6,types of dysarthria from cerebral palsy
527433,1101462,1101462,3.0,7,types of dysarthria from cerebral palsy
527433,4903731,4903731,3.0,8,types of dysarthria from cerebral palsy
527433,467601,467601,3.0,9,types of dysarthria from cerebral palsy
527433,7932171,7932171,3.0,10,types of dysarthria from cerebral palsy
527433,452708,452708,3.0,11,types of dysarthria from cerebral palsy
527433,3973288,3973288,3.0,12,types of dysarthria from cerebral palsy
527433,3405417,3405417,3.0,13,types of dysarthria from cerebral palsy
527433,7991767,7991767,3.0,14,types of dysarthria from cerebral palsy
527433,8126064,8126064,3.0,15,types of dysarthria from cerebral palsy
527433,3973283,3973283,3.0,16,types of dysarthria from cerebral palsy
527433,3973282,3973282,3.0,17,types of dysarthria from cerebral palsy
527433,729489,729489,3.0,18,types of dysarthria from cerebral palsy
527433,3835735,3835735,3.0,19,types of dysarthria from cerebral palsy
527433,3835734,3835734,3.0,20,types of dysarthria from cerebral palsy
527433,8306451,8306451,3.0,21,types of dysarthria from cerebral palsy
527433,3827087,3827087,3.0,22,types of dysarthria from cerebral palsy
527433,8322920,8322920,3.0,23,types of dysarthria from cerebral palsy
527433,5466811,5466811,3.0,24,types of dysarthria from cerebral palsy
527433,547444,547444,3.0,25,types of dysarthria from cerebral palsy
527433,5479497,5479497,3.0,26,types of dysarthria from cerebral palsy
527433,5479502,5479502,3.0,27,types of dysarthria from cerebral palsy
527433,7252838,7252838,3.0,28,types of dysarthria from cerebral palsy
527433,7182504,7182504,3.0,29,types of dysarthria from cerebral palsy
527433,7347241,7347241,3.0,30,types of dysarthria from cerebral palsy
527433,7105528,7105528,3.0,31,types of dysarthria from cerebral palsy
527433,7051394,7051394,3.0,32,types of dysarthria from cerebral palsy
527433,6950955,6950955,3.0,33,types of dysarthria from cerebral palsy
527433,6803516,6803516,3.0,34,types of dysarthria from cerebral palsy
527433,653103,653103,3.0,35,types of dysarthria from cerebral palsy
527433,6498113,6498113,3.0,36,types of dysarthria from cerebral palsy
527433,7514088,7514088,3.0,37,types of dysarthria from cerebral palsy
527433,6214995,6214995,3.0,38,types of dysarthria from cerebral palsy
527433,6214994,6214994,3.0,39,types of dysarthria from cerebral palsy
527433,6184080,6184080,3.0,40,types of dysarthria from cerebral palsy
527433,7572901,7572901,3.0,41,types of dysarthria from cerebral palsy
527433,6045939,6045939,3.0,42,types of dysarthria from cerebral palsy
527433,6038398,6038398,3.0,43,types of dysarthria from cerebral palsy
