qid,docno,label,iteration
573724,394141,1,Q0
573724,394142,1,Q0
573724,4017883,1,Q0
573724,41433,1,Q0
573724,4360246,0,Q0
573724,448326,0,Q0
573724,4546857,0,Q0
573724,5007172,0,Q0
573724,5017496,0,Q0
573724,5020265,0,Q0
573724,5028843,0,Q0
573724,5047796,1,Q0
573724,5306910,0,Q0
573724,5310530,1,Q0
573724,5339620,2,Q0
573724,5721829,1,Q0
573724,5721831,1,Q0
573724,5785717,0,Q0
573724,5962420,1,Q0
573724,5962423,1,Q0
573724,5962426,0,Q0
573724,5962428,1,Q0
573724,6084690,0,Q0
573724,613337,1,Q0
573724,6275697,0,Q0
573724,6462957,0,Q0
573724,6524584,0,Q0
573724,6776717,2,Q0
573724,6789025,1,Q0
573724,7016041,0,Q0
573724,7104825,2,Q0
573724,7104826,1,Q0
573724,7104827,1,Q0
573724,7134411,0,Q0
573724,7166496,0,Q0
573724,7199667,1,Q0
573724,7199669,1,Q0
573724,7199672,1,Q0
573724,7199673,2,Q0
573724,7199674,1,Q0
573724,7199675,1,Q0
573724,7233865,0,Q0
573724,7279080,0,Q0
573724,7352209,0,Q0
573724,7384325,0,Q0
573724,7384326,0,Q0
573724,7384329,1,Q0
573724,7384331,0,Q0
573724,7384332,1,Q0
573724,7384333,1,Q0
573724,7392294,0,Q0
573724,7426076,0,Q0
573724,7474210,0,Q0
573724,7498096,0,Q0
573724,7586523,0,Q0
573724,7589690,1,Q0
573724,7609926,0,Q0
573724,7609927,1,Q0
573724,7609928,2,Q0
573724,7609929,0,Q0
573724,7609930,1,Q0
573724,7609932,1,Q0
573724,7674858,1,Q0
573724,7674859,2,Q0
573724,7709475,0,Q0
573724,7783283,0,Q0
573724,787203,0,Q0
573724,7964601,1,Q0
573724,7992473,0,Q0
573724,7992474,0,Q0
573724,8047166,1,Q0
573724,8272972,1,Q0
573724,8275380,0,Q0
573724,8301492,0,Q0
573724,8357747,0,Q0
573724,8362282,0,Q0
573724,8441642,2,Q0
573724,8444728,0,Q0
573724,8444730,1,Q0
573724,8450652,0,Q0
573724,8466537,0,Q0
573724,8530902,1,Q0
573724,8626954,0,Q0
573724,8690218,0,Q0
573724,87400,2,Q0
573724,87404,3,Q0
573724,87405,1,Q0
573724,8833192,1,Q0
573724,8833194,1,Q0
573724,8833199,1,Q0
833860,1026570,0,Q0
833860,115142,1,Q0
833860,1290162,0,Q0
833860,1501734,0,Q0
833860,1524401,0,Q0
833860,1524402,0,Q0
833860,1524403,0,Q0
833860,1524406,0,Q0
833860,1524644,0,Q0
833860,1656992,0,Q0
833860,1791883,0,Q0
833860,1793612,0,Q0
833860,1889863,3,Q0
833860,1969741,0,Q0
833860,1971028,0,Q0
833860,2022688,1,Q0
833860,2037474,1,Q0
833860,2188108,1,Q0
833860,2206193,0,Q0
833860,2206194,3,Q0
833860,2206195,2,Q0
833860,2206196,2,Q0
833860,2206197,2,Q0
833860,2206198,2,Q0
833860,2386361,2,Q0
833860,2386362,1,Q0
833860,2424770,0,Q0
833860,2488236,0,Q0
833860,2576067,0,Q0
833860,2626241,1,Q0
833860,2626243,0,Q0
833860,2626245,1,Q0
833860,2654111,0,Q0
833860,2673534,2,Q0
833860,2673539,1,Q0
833860,2673542,1,Q0
833860,2702357,2,Q0
833860,2757422,0,Q0
833860,2789095,0,Q0
833860,2829180,0,Q0
833860,2829181,0,Q0
833860,2830558,0,Q0
833860,307252,0,Q0
833860,3087477,1,Q0
833860,3087479,0,Q0
833860,3087481,2,Q0
833860,3273424,0,Q0
833860,3273425,0,Q0
833860,3273428,1,Q0
833860,3273430,0,Q0
833860,3421947,1,Q0
833860,3437281,3,Q0
833860,3437284,3,Q0
833860,3437285,2,Q0
833860,3437286,2,Q0
833860,3437288,3,Q0
833860,3437289,2,Q0
833860,3437290,2,Q0
833860,3494809,0,Q0
833860,3504317,0,Q0
833860,3621540,0,Q0
833860,3681810,0,Q0
833860,4046122,1,Q0
833860,4046123,0,Q0
833860,4046129,0,Q0
833860,4094377,0,Q0
833860,4190986,0,Q0
833860,4308076,0,Q0
833860,4431444,0,Q0
833860,4431446,2,Q0
833860,45135,1,Q0
833860,4596543,0,Q0
833860,4620277,0,Q0
833860,4675806,0,Q0
833860,474455,2,Q0
833860,4841618,1,Q0
833860,4881965,2,Q0
833860,4905510,0,Q0
833860,5010758,0,Q0
833860,5048286,0,Q0
833860,5127788,0,Q0
833860,5167510,3,Q0
833860,5167512,1,Q0
833860,5167513,3,Q0
833860,5167515,0,Q0
833860,5167518,2,Q0
833860,5178289,0,Q0
833860,520699,0,Q0
833860,5404106,0,Q0
833860,549237,0,Q0
833860,5595071,0,Q0
833860,5595072,0,Q0
833860,5628270,0,Q0
833860,5832656,0,Q0
833860,5832657,2,Q0
833860,5832660,0,Q0
833860,5832661,1,Q0
833860,5902300,0,Q0
833860,596153,1,Q0
833860,6083482,0,Q0
833860,6083487,0,Q0
833860,6088911,0,Q0
833860,61680,0,Q0
833860,6211806,1,Q0
833860,6218032,3,Q0
833860,6218035,1,Q0
833860,6218039,0,Q0
833860,6218040,2,Q0
833860,6230220,3,Q0
833860,6230221,3,Q0
833860,6230222,3,Q0
833860,6230223,3,Q0
833860,6230224,1,Q0
833860,6230225,3,Q0
833860,6230226,3,Q0
833860,6230227,3,Q0
833860,6230228,2,Q0
833860,6230229,3,Q0
833860,6292957,1,Q0
833860,6297606,0,Q0
833860,6804385,0,Q0
833860,6812180,1,Q0
833860,6943598,1,Q0
833860,6943600,1,Q0
833860,7038170,1,Q0
833860,7061638,0,Q0
833860,7061642,0,Q0
833860,7103434,0,Q0
833860,7153355,0,Q0
833860,7166531,0,Q0
833860,7172599,0,Q0
833860,7184644,0,Q0
833860,7706738,1,Q0
833860,7826521,0,Q0
833860,7831470,2,Q0
833860,7885548,0,Q0
833860,7886341,0,Q0
833860,8068230,1,Q0
833860,8068231,1,Q0
833860,8068233,1,Q0
833860,8069063,0,Q0
833860,8105806,0,Q0
833860,8284965,0,Q0
833860,8344031,3,Q0
833860,8374729,0,Q0
833860,8494105,2,Q0
833860,8683095,0,Q0
833860,871334,0,Q0
833860,8742336,0,Q0
833860,883252,0,Q0
833860,8833502,2,Q0
833860,8833504,2,Q0
833860,8833505,1,Q0
833860,8833506,2,Q0
833860,8833507,1,Q0
833860,8833509,2,Q0
833860,918663,1,Q0
855410,1041939,0,Q0
855410,1075228,0,Q0
855410,1094091,0,Q0
855410,1095309,0,Q0
855410,1095539,0,Q0
855410,1147809,0,Q0
855410,1147810,0,Q0
855410,1147811,0,Q0
855410,1172328,0,Q0
855410,1310254,0,Q0
855410,1365235,0,Q0
855410,1459700,0,Q0
855410,1481865,0,Q0
855410,1732923,0,Q0
855410,1732924,0,Q0
855410,1804585,0,Q0
855410,181258,0,Q0
855410,181259,0,Q0
855410,181262,0,Q0
855410,181264,0,Q0
855410,1824280,0,Q0
855410,1886069,0,Q0
855410,1956109,0,Q0
855410,197471,0,Q0
855410,200269,0,Q0
855410,2025625,0,Q0
855410,2147202,0,Q0
855410,216245,0,Q0
855410,2164297,0,Q0
855410,2171731,0,Q0
855410,2201031,0,Q0
855410,2221056,0,Q0
855410,2240114,0,Q0
855410,2269747,0,Q0
855410,2382274,0,Q0
855410,2382279,0,Q0
855410,2382280,0,Q0
855410,2519611,0,Q0
855410,2519613,0,Q0
855410,2519615,0,Q0
855410,2519616,0,Q0
855410,2519618,0,Q0
855410,2531289,0,Q0
855410,2718880,0,Q0
855410,2745889,0,Q0
855410,2781827,0,Q0
855410,2785222,0,Q0
855410,2785223,0,Q0
855410,2851709,0,Q0
855410,2851711,0,Q0
855410,2945339,0,Q0
855410,3249944,0,Q0
855410,3276027,0,Q0
855410,329117,0,Q0
855410,3486066,0,Q0
855410,3594261,0,Q0
855410,3620854,0,Q0
855410,3771664,0,Q0
855410,3771667,0,Q0
855410,3893478,0,Q0
855410,3984720,0,Q0
855410,4111047,0,Q0
855410,4174479,0,Q0
855410,4181961,0,Q0
855410,4196520,0,Q0
855410,4246116,0,Q0
855410,4263016,0,Q0
855410,4299367,0,Q0
855410,4335130,0,Q0
855410,4354935,0,Q0
855410,4406031,0,Q0
855410,4420015,0,Q0
855410,4635595,0,Q0
855410,4716710,0,Q0
855410,4810232,0,Q0
855410,4810235,0,Q0
855410,4831460,0,Q0
855410,4929361,0,Q0
855410,5008541,0,Q0
855410,5008542,0,Q0
855410,5008543,0,Q0
855410,5008545,0,Q0
855410,5008549,0,Q0
855410,5021348,0,Q0
855410,5081400,0,Q0
855410,5095701,0,Q0
855410,5095702,0,Q0
855410,510943,0,Q0
855410,510946,0,Q0
855410,5117667,0,Q0
855410,515982,0,Q0
855410,5210914,0,Q0
855410,5210916,0,Q0
855410,5210917,0,Q0
855410,5210919,0,Q0
855410,5329993,0,Q0
855410,5440420,0,Q0
855410,5465332,0,Q0
855410,5676595,0,Q0
855410,5708492,0,Q0
855410,5954609,0,Q0
855410,5959308,0,Q0
855410,6090181,0,Q0
855410,6306434,0,Q0
855410,638673,0,Q0
855410,6425421,0,Q0
855410,6427817,0,Q0
855410,6441075,0,Q0
855410,6467175,0,Q0
855410,6467180,0,Q0
855410,6680949,0,Q0
855410,6704335,0,Q0
855410,6707516,0,Q0
855410,6734483,0,Q0
855410,6734486,0,Q0
855410,6734487,0,Q0
855410,6734488,0,Q0
855410,6734489,0,Q0
855410,6798093,0,Q0
855410,6806702,0,Q0
855410,6892344,0,Q0
855410,6892345,0,Q0
855410,6892350,0,Q0
855410,6934651,0,Q0
855410,6978945,0,Q0
855410,7004256,0,Q0
855410,7004260,0,Q0
855410,7012786,0,Q0
855410,7064912,0,Q0
855410,7070232,0,Q0
855410,7070234,0,Q0
855410,7099015,0,Q0
855410,7128710,0,Q0
855410,7128929,0,Q0
855410,7137616,0,Q0
855410,7140868,0,Q0
855410,7164602,0,Q0
855410,717359,0,Q0
855410,7190705,0,Q0
855410,7210883,0,Q0
855410,7238608,0,Q0
855410,7238783,0,Q0
855410,7291107,0,Q0
855410,7440840,0,Q0
855410,7440846,0,Q0
855410,7440849,0,Q0
855410,7509177,0,Q0
855410,7560274,0,Q0
855410,7613452,0,Q0
855410,7972228,0,Q0
855410,7972231,0,Q0
855410,7972233,0,Q0
855410,7972234,0,Q0
855410,802813,0,Q0
855410,8051001,0,Q0
855410,8087245,0,Q0
855410,8122700,0,Q0
855410,8144663,0,Q0
855410,8200956,0,Q0
855410,8200961,0,Q0
855410,8289737,0,Q0
855410,8310088,0,Q0
855410,8361990,0,Q0
855410,8373834,0,Q0
855410,840666,0,Q0
855410,8416994,0,Q0
855410,8468783,0,Q0
855410,8489189,0,Q0
855410,8543392,0,Q0
855410,8543413,0,Q0
855410,8651770,2,Q0
855410,8651771,2,Q0
855410,8651772,1,Q0
855410,8651775,2,Q0
855410,8651776,0,Q0
855410,8736256,0,Q0
855410,8750864,0,Q0
855410,8751749,0,Q0
855410,8751751,0,Q0
855410,941543,0,Q0
855410,968253,0,Q0
855410,983642,0,Q0
855410,984533,0,Q0
915593,1396701,0,Q0
915593,1396704,0,Q0
915593,1396705,1,Q0
915593,1396707,0,Q0
915593,1396708,2,Q0
915593,1453630,0,Q0
915593,1605506,3,Q0
915593,1652605,0,Q0
915593,1772930,0,Q0
915593,1772932,0,Q0
915593,1815965,2,Q0
915593,1907207,1,Q0
915593,1972028,2,Q0
915593,2025485,0,Q0
915593,2077310,0,Q0
915593,210379,2,Q0
915593,210384,3,Q0
915593,2210591,0,Q0
915593,2210592,0,Q0
915593,2210593,0,Q0
915593,2210595,0,Q0
915593,2210597,0,Q0
915593,2232789,0,Q0
915593,2393704,0,Q0
915593,2401465,0,Q0
915593,252142,0,Q0
915593,2588143,3,Q0
915593,2627023,0,Q0
915593,275724,2,Q0
915593,275726,2,Q0
915593,275728,3,Q0
915593,275732,2,Q0
915593,2872589,0,Q0
915593,2923493,3,Q0
915593,2923494,2,Q0
915593,2923496,2,Q0
915593,2923497,2,Q0
915593,2923498,3,Q0
915593,2923501,2,Q0
915593,2969050,0,Q0
915593,3143377,0,Q0
915593,3203819,0,Q0
915593,3305804,0,Q0
915593,3357360,1,Q0
915593,3385968,3,Q0
915593,3385971,2,Q0
915593,3450898,0,Q0
915593,3485337,1,Q0
915593,3523599,0,Q0
915593,3523602,0,Q0
915593,3538160,3,Q0
915593,3538161,2,Q0
915593,3538162,0,Q0
915593,3538163,2,Q0
915593,3538164,0,Q0
915593,3538165,0,Q0
915593,3538166,0,Q0
915593,3538167,2,Q0
915593,3538168,3,Q0
915593,3545107,0,Q0
915593,3573471,0,Q0
915593,3573474,0,Q0
915593,3573477,0,Q0
915593,3573478,3,Q0
915593,3573479,0,Q0
915593,3918680,0,Q0
915593,3930148,0,Q0
915593,4044822,3,Q0
915593,4245927,0,Q0
915593,4257001,0,Q0
915593,4272446,0,Q0
915593,4279298,3,Q0
915593,4279299,0,Q0
915593,4289598,0,Q0
915593,4378740,0,Q0
915593,4393631,0,Q0
915593,4549698,0,Q0
915593,4566815,0,Q0
915593,4566816,0,Q0
915593,4566818,3,Q0
915593,4566819,0,Q0
915593,4566822,1,Q0
915593,4566823,0,Q0
915593,4656722,3,Q0
915593,4691129,0,Q0
915593,4801563,0,Q0
915593,4834224,0,Q0
915593,4834226,2,Q0
915593,4889894,0,Q0
915593,4910037,1,Q0
915593,4927817,0,Q0
915593,4998398,3,Q0
915593,5007631,0,Q0
915593,5063813,0,Q0
915593,5117497,3,Q0
915593,5359304,0,Q0
915593,5379124,0,Q0
915593,5568031,0,Q0
915593,5652031,0,Q0
915593,5702414,0,Q0
915593,5774013,2,Q0
915593,5774014,2,Q0
915593,5866302,0,Q0
915593,5931262,3,Q0
915593,5931263,2,Q0
915593,5931264,2,Q0
915593,5931265,2,Q0
915593,5931266,2,Q0
915593,5931267,2,Q0
915593,5931268,2,Q0
915593,5931269,3,Q0
915593,5931270,2,Q0
915593,5931271,2,Q0
915593,6142152,1,Q0
915593,6181638,2,Q0
915593,6226401,1,Q0
915593,6260059,0,Q0
915593,6263225,0,Q0
915593,6351110,0,Q0
915593,6462880,0,Q0
915593,6521993,2,Q0
915593,6761344,0,Q0
915593,6761347,2,Q0
915593,6923052,2,Q0
915593,6923054,0,Q0
915593,6923055,0,Q0
915593,6923056,0,Q0
915593,6944106,0,Q0
915593,7082922,0,Q0
915593,7176430,0,Q0
915593,7313730,3,Q0
915593,7313733,3,Q0
915593,7327683,0,Q0
915593,7565849,0,Q0
915593,7643828,0,Q0
915593,7709320,1,Q0
915593,7742098,0,Q0
915593,7816726,2,Q0
915593,7832420,2,Q0
915593,7837084,0,Q0
915593,7837086,0,Q0
915593,7861747,2,Q0
915593,7861748,2,Q0
915593,7861749,2,Q0
915593,7861750,3,Q0
915593,7861751,1,Q0
915593,7861753,2,Q0
915593,7861755,3,Q0
915593,7861756,2,Q0
915593,7885529,2,Q0
915593,8002846,2,Q0
915593,8002850,2,Q0
915593,8002851,2,Q0
915593,8002852,0,Q0
915593,8002853,3,Q0
915593,8002854,2,Q0
915593,8002855,2,Q0
915593,8029524,1,Q0
915593,8029527,2,Q0
915593,8029530,3,Q0
915593,8029531,1,Q0
915593,8029533,2,Q0
915593,8103063,0,Q0
915593,8103065,2,Q0
915593,8103066,2,Q0
915593,8103067,2,Q0
915593,8103068,0,Q0
915593,8178996,0,Q0
915593,8178997,0,Q0
915593,8178998,0,Q0
915593,8179000,0,Q0
915593,8179001,0,Q0
915593,8179003,0,Q0
915593,82105,0,Q0
915593,82106,3,Q0
915593,82107,3,Q0
915593,82108,3,Q0
915593,82109,0,Q0
915593,82110,3,Q0
915593,82111,0,Q0
915593,82113,3,Q0
915593,82114,0,Q0
915593,8304084,0,Q0
915593,8402970,0,Q0
915593,8402971,2,Q0
915593,8402972,3,Q0
915593,8420020,0,Q0
915593,8455300,1,Q0
915593,8455301,0,Q0
915593,850454,0,Q0
915593,94879,0,Q0
915593,98515,0,Q0
962179,1006865,0,Q0
962179,1006866,0,Q0
962179,1006867,0,Q0
962179,1006868,0,Q0
962179,1016940,0,Q0
962179,1512086,0,Q0
962179,1512090,0,Q0
962179,1645080,1,Q0
962179,1645084,0,Q0
962179,1645086,0,Q0
962179,1864257,0,Q0
962179,1882903,0,Q0
962179,2017003,0,Q0
962179,2131893,0,Q0
962179,2131895,0,Q0
962179,2186433,0,Q0
962179,2274381,0,Q0
962179,2274386,0,Q0
962179,2329692,3,Q0
962179,2329693,3,Q0
962179,2329694,0,Q0
962179,2329695,2,Q0
962179,2329696,1,Q0
962179,2329697,3,Q0
962179,2329698,0,Q0
962179,2329699,3,Q0
962179,2329700,0,Q0
962179,2329701,3,Q0
962179,2802581,0,Q0
962179,2929469,0,Q0
962179,2978864,3,Q0
962179,2978865,0,Q0
962179,2978866,3,Q0
962179,2978867,0,Q0
962179,2978868,0,Q0
962179,2978869,0,Q0
962179,2978870,0,Q0
962179,2978871,1,Q0
962179,2986779,0,Q0
962179,3026310,0,Q0
962179,302864,0,Q0
962179,302867,0,Q0
962179,3150561,0,Q0
962179,3170886,0,Q0
962179,3173623,0,Q0
962179,3173625,0,Q0
962179,3271742,0,Q0
962179,3304256,0,Q0
962179,3422319,0,Q0
962179,3422321,0,Q0
962179,3469097,0,Q0
962179,3579693,0,Q0
962179,3579694,0,Q0
962179,3701853,0,Q0
962179,3705165,3,Q0
962179,3705169,0,Q0
962179,372500,0,Q0
962179,3800173,0,Q0
962179,3896629,0,Q0
962179,3896630,0,Q0
962179,3896631,0,Q0
962179,3896632,3,Q0
962179,3896634,0,Q0
962179,3982060,0,Q0
962179,4002583,0,Q0
962179,4002584,0,Q0
962179,4072168,0,Q0
962179,4257871,0,Q0
962179,4257872,0,Q0
962179,4257873,0,Q0
962179,4257876,0,Q0
962179,4309122,0,Q0
962179,4511498,0,Q0
962179,4511499,3,Q0
962179,4511501,0,Q0
962179,4511503,0,Q0
962179,4511504,0,Q0
962179,4537135,0,Q0
962179,4590200,0,Q0
962179,4606386,3,Q0
962179,4606387,3,Q0
962179,4606389,0,Q0
962179,4606390,0,Q0
962179,4606841,0,Q0
962179,4850931,0,Q0
962179,4916892,0,Q0
962179,5254297,0,Q0
962179,5320368,0,Q0
962179,534563,1,Q0
962179,536176,3,Q0
962179,536177,0,Q0
962179,536178,0,Q0
962179,5427063,0,Q0
962179,5427064,0,Q0
962179,5427070,0,Q0
962179,5591962,0,Q0
962179,5642479,0,Q0
962179,5653652,0,Q0
962179,5653653,0,Q0
962179,5653655,0,Q0
962179,5653656,0,Q0
962179,5653659,3,Q0
962179,5773184,0,Q0
962179,5773189,0,Q0
962179,5919338,0,Q0
962179,5919340,3,Q0
962179,5919341,0,Q0
962179,5919342,3,Q0
962179,6137844,0,Q0
962179,6186348,0,Q0
962179,6374289,0,Q0
962179,6499468,0,Q0
962179,6575560,0,Q0
962179,6675259,0,Q0
962179,6675262,0,Q0
962179,6699451,0,Q0
962179,6699453,0,Q0
962179,6898289,3,Q0
962179,6898290,0,Q0
962179,6898295,0,Q0
962179,6901240,0,Q0
962179,6904859,0,Q0
962179,6904863,0,Q0
962179,6980697,3,Q0
962179,6980699,0,Q0
962179,7126025,0,Q0
962179,7215064,0,Q0
962179,7394153,0,Q0
962179,7428144,0,Q0
962179,7470729,0,Q0
962179,8032264,0,Q0
962179,8032269,0,Q0
962179,8067398,0,Q0
962179,8123703,0,Q0
962179,8123706,0,Q0
962179,8192974,0,Q0
962179,8198034,0,Q0
962179,8675967,0,Q0
962179,8689053,0,Q0
962179,8689054,0,Q0
962179,8689055,0,Q0
962179,8689056,0,Q0
962179,8689057,0,Q0
962179,8689058,0,Q0
962179,8693653,0,Q0
962179,8774364,0,Q0
962179,8785367,3,Q0
962179,8785368,0,Q0
962179,8785369,0,Q0
962179,8785370,0,Q0
962179,8785371,3,Q0
962179,8785373,0,Q0
962179,8785374,0,Q0
962179,8785375,0,Q0
962179,8811425,0,Q0
962179,8811426,0,Q0
962179,8819395,0,Q0
962179,8836712,0,Q0
962179,908620,0,Q0
962179,931120,0,Q0
962179,931124,0,Q0
1037798,1085628,0,Q0
1037798,1308037,0,Q0
1037798,1639088,0,Q0
1037798,1720808,0,Q0
1037798,1833624,0,Q0
1037798,1840395,0,Q0
1037798,1840397,0,Q0
1037798,1840400,0,Q0
1037798,184064,0,Q0
1037798,1920443,0,Q0
1037798,2021467,0,Q0
1037798,2104865,0,Q0
1037798,2144889,0,Q0
1037798,2157450,0,Q0
1037798,2157456,0,Q0
1037798,2215188,0,Q0
1037798,2254133,0,Q0
1037798,2258765,0,Q0
1037798,2299038,0,Q0
1037798,2338889,0,Q0
1037798,2360248,0,Q0
1037798,2431943,0,Q0
1037798,248029,0,Q0
1037798,2540690,0,Q0
1037798,2569756,0,Q0
1037798,2607360,0,Q0
1037798,2607366,0,Q0
1037798,2608688,0,Q0
1037798,2723493,0,Q0
1037798,2729504,0,Q0
1037798,2787508,0,Q0
1037798,2804716,0,Q0
1037798,2914156,0,Q0
1037798,2950440,0,Q0
1037798,2970892,0,Q0
1037798,2970895,0,Q0
1037798,2970896,0,Q0
1037798,3030654,0,Q0
1037798,3030655,0,Q0
1037798,304381,0,Q0
1037798,3145757,0,Q0
1037798,3150376,0,Q0
1037798,3153011,0,Q0
1037798,3162279,0,Q0
1037798,3167284,1,Q0
1037798,317741,0,Q0
1037798,3182977,0,Q0
1037798,3212040,0,Q0
1037798,3213750,0,Q0
1037798,3227356,0,Q0
1037798,3247266,0,Q0
1037798,3295801,0,Q0
1037798,3310854,0,Q0
1037798,336322,0,Q0
1037798,3387556,1,Q0
1037798,3416568,0,Q0
1037798,3416569,0,Q0
1037798,3507427,0,Q0
1037798,3620983,0,Q0
1037798,3620986,0,Q0
1037798,3620991,0,Q0
1037798,3641634,3,Q0
1037798,3641638,0,Q0
1037798,3641640,1,Q0
1037798,3693683,0,Q0
1037798,3775169,0,Q0
1037798,3900180,0,Q0
1037798,3922535,0,Q0
1037798,4006832,0,Q0
1037798,4083926,0,Q0
1037798,4095286,2,Q0
1037798,4117639,0,Q0
1037798,4291373,0,Q0
1037798,4296396,0,Q0
1037798,4297405,0,Q0
1037798,4436037,0,Q0
1037798,4482918,0,Q0
1037798,4729563,0,Q0
1037798,473202,0,Q0
1037798,4788860,0,Q0
1037798,4788864,0,Q0
1037798,4968778,0,Q0
1037798,4974552,1,Q0
1037798,5067699,0,Q0
1037798,5249989,0,Q0
1037798,5373617,0,Q0
1037798,5403228,0,Q0
1037798,5438878,0,Q0
1037798,5438881,2,Q0
1037798,5696579,0,Q0
1037798,5896698,0,Q0
1037798,6060285,2,Q0
1037798,6089089,0,Q0
1037798,6089091,0,Q0
1037798,6089093,0,Q0
1037798,6089095,0,Q0
1037798,6089096,0,Q0
1037798,6118832,0,Q0
1037798,6384920,0,Q0
1037798,6421952,0,Q0
1037798,6606712,0,Q0
1037798,666437,0,Q0
1037798,666442,0,Q0
1037798,6822247,0,Q0
1037798,6908549,0,Q0
1037798,6917254,0,Q0
1037798,6919149,0,Q0
1037798,6921843,0,Q0
1037798,6999097,0,Q0
1037798,7081469,0,Q0
1037798,7081474,0,Q0
1037798,7081475,0,Q0
1037798,720665,2,Q0
1037798,7244943,0,Q0
1037798,7272215,0,Q0
1037798,7466648,0,Q0
1037798,7466652,1,Q0
1037798,7818758,0,Q0
1037798,7818759,0,Q0
1037798,7820355,0,Q0
1037798,7822415,2,Q0
1037798,7921173,0,Q0
1037798,7943228,0,Q0
1037798,7943358,0,Q0
1037798,7961603,0,Q0
1037798,8170721,0,Q0
1037798,8170997,0,Q0
1037798,8200339,0,Q0
1037798,8224672,0,Q0
1037798,8230729,0,Q0
1037798,835829,0,Q0
1037798,8402857,0,Q0
1037798,8417092,0,Q0
1037798,8441717,0,Q0
1037798,8451818,0,Q0
1037798,8537479,1,Q0
1037798,8745283,0,Q0
1037798,8752317,0,Q0
1037798,8760864,0,Q0
1037798,8760866,0,Q0
1037798,8760867,0,Q0
1037798,8760868,0,Q0
1037798,8760870,0,Q0
1037798,8760871,3,Q0
1037798,8760873,0,Q0
1037798,8764647,0,Q0
1037798,8766188,0,Q0
1037798,8780801,0,Q0
1037798,8780803,0,Q0
1037798,8780804,0,Q0
1037798,8780808,0,Q0
1037798,8820474,0,Q0
1037798,930052,0,Q0
1037798,994978,0,Q0
1063750,1048074,2,Q0
1063750,1055218,0,Q0
1063750,1074552,2,Q0
1063750,1086039,1,Q0
1063750,1086043,2,Q0
1063750,1098172,2,Q0
1063750,1098177,1,Q0
1063750,1123931,0,Q0
1063750,1124053,2,Q0
1063750,1124058,2,Q0
1063750,1153635,0,Q0
1063750,1191942,2,Q0
1063750,1191945,2,Q0
1063750,1191950,0,Q0
1063750,12258,2,Q0
1063750,12260,2,Q0
1063750,12261,2,Q0
1063750,12264,2,Q0
1063750,12266,2,Q0
1063750,1248663,2,Q0
1063750,1276347,0,Q0
1063750,1326918,0,Q0
1063750,1423669,0,Q0
1063750,1423677,2,Q0
1063750,1523261,2,Q0
1063750,1523265,1,Q0
1063750,1523266,2,Q0
1063750,1569814,0,Q0
1063750,1580961,2,Q0
1063750,1585089,2,Q0
1063750,16689,0,Q0
1063750,16693,2,Q0
1063750,1697236,0,Q0
1063750,1697238,2,Q0
1063750,1866482,2,Q0
1063750,1866485,2,Q0
1063750,1866486,2,Q0
1063750,1922586,2,Q0
1063750,1922587,0,Q0
1063750,1922590,1,Q0
1063750,1923499,2,Q0
1063750,1923506,2,Q0
1063750,2047790,0,Q0
1063750,2075184,0,Q0
1063750,2075185,0,Q0
1063750,2075189,2,Q0
1063750,2091257,0,Q0
1063750,2091261,2,Q0
1063750,2176552,0,Q0
1063750,2197526,0,Q0
1063750,2220579,0,Q0
1063750,2220585,2,Q0
1063750,2220587,0,Q0
1063750,2230088,0,Q0
1063750,2230089,2,Q0
1063750,2230090,2,Q0
1063750,2230095,2,Q0
1063750,2242826,0,Q0
1063750,2243178,2,Q0
1063750,2391455,2,Q0
1063750,2391456,2,Q0
1063750,2391457,1,Q0
1063750,2391458,0,Q0
1063750,2391460,1,Q0
1063750,2399255,1,Q0
1063750,2399257,2,Q0
1063750,2402110,2,Q0
1063750,2448911,0,Q0
1063750,2470328,2,Q0
1063750,2479411,0,Q0
1063750,2479413,2,Q0
1063750,2496764,1,Q0
1063750,2496767,2,Q0
1063750,2499705,0,Q0
1063750,2516,0,Q0
1063750,2541522,0,Q0
1063750,2551914,2,Q0
1063750,2569813,2,Q0
1063750,2569816,2,Q0
1063750,2569817,1,Q0
1063750,2576067,0,Q0
1063750,2578721,0,Q0
1063750,2578724,2,Q0
1063750,2653693,2,Q0
1063750,2679612,1,Q0
1063750,2728074,2,Q0
1063750,2728076,1,Q0
1063750,2728077,1,Q0
1063750,2728079,0,Q0
1063750,2768117,2,Q0
1063750,2768120,2,Q0
1063750,2768123,2,Q0
1063750,2768421,0,Q0
1063750,2768426,1,Q0
1063750,2784782,2,Q0
1063750,2784784,2,Q0
1063750,2868845,0,Q0
1063750,2951510,2,Q0
1063750,2975474,2,Q0
1063750,2981566,0,Q0
1063750,2997653,0,Q0
1063750,3013344,0,Q0
1063750,3078268,1,Q0
1063750,3078272,1,Q0
1063750,309311,1,Q0
1063750,309313,2,Q0
1063750,309315,2,Q0
1063750,3095450,2,Q0
1063750,3098299,1,Q0
1063750,3132972,2,Q0
1063750,3132980,2,Q0
1063750,3134988,2,Q0
1063750,3134992,1,Q0
1063750,3134994,1,Q0
1063750,3192369,2,Q0
1063750,3192413,2,Q0
1063750,3192421,2,Q0
1063750,3259884,2,Q0
1063750,3259885,0,Q0
1063750,3259887,2,Q0
1063750,3259889,2,Q0
1063750,3259890,2,Q0
1063750,3259891,2,Q0
1063750,3259892,2,Q0
